Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Dallas Keuchel","MIN",1,1,0,6,6,25.1,4.973684460172375,3.5526317572659822,0.7105263514531964,0.313953488372093,0.59139785,0.55681818,0.1,,6.394737163078768,,4.478724631444242,4.757686556459538,0.189762145280838,"Dallas Keuchel",9434,572971
"Ryan Borucki","PIT",0,0,0,2,2,3.2,14.727275280913489,0,0,0,1,0.6,0,,0,,0.8004944793448225,1.2514086722449065,0.18865306675434113,"Ryan Borucki",16350,621366
"Easton McGee","SEA",0,0,0,1,1,6.2,2.70000025749209,1.350000128746045,0,0.05263157894736842,1,0.47368421,0,90.0849609375,0,3.11,3.105040345191955,4.841059852399301,0.18848121166229248,"Easton McGee",22176,668834
"Ben Lively","CIN",3,6,0,12,12,65.2,8.497462258022802,2.604061014555375,2.329949328812704,0.2972972972972973,0.76923077,0.3681592,0.20481928,90.84800457802548,5.482233714853421,,5.7372739581668135,4.461561151063582,0.18820147216320038,"Ben Lively",14932,594902
"Calvin Faucher","TBR",0,1,0,4,4,8,7.875000938773267,5.625000670552334,0,0.3333333333333333,0.5,0.66666667,0,94.96461588541666,7.875000938773267,,3.3800403743982335,4.6200543376820065,0.18515092134475708,"Calvin Faucher",20116,676534
"Ty Blach","COL",3,3,0,13,13,64.2,6.262886844237292,3.0618557905160095,1.809278421668551,0.3333333333333333,0.77702703,0.37142857,0.17105263,89.17664402173914,5.2886600018003795,,5.729267260924148,5.0589796051856855,0.17311415076255798,"Ty Blach",14361,621389
"Kolby Allard","ATL",0,1,0,3,3,11.1,9.529412833877208,2.382353208469302,1.588235472312868,0.36363636363636365,0.70422535,0.34285714,0.13333333,90.44210012335526,5.558824153095038,,4.225628703688267,4.119770719098244,0.1712351143360138,"Kolby Allard",18694,663465
"Peyton Battenfield","CLE",0,5,0,6,6,32.2,6.887755638259237,2.2040818042429557,1.653061353182217,0.2631578947368421,0.65359477,0.42574257,0.14634146,91.13294387612108,4.683673834016281,,4.846877218116983,4.53424725230767,0.16801995038986206,"Peyton Battenfield",25777,685410
"Luis Cessa","CIN",1,4,0,6,6,25,3.9600003021240466,4.320000329589869,1.0800000823974671,0.4,0.57915058,0.38235294,0.11111111,92.37880394345238,9.360000714111383,,5.495040530395521,5.720660441875083,0.167886883020401,"Luis Cessa",13345,570666
"Jordan Lyles","KCR",6,17,0,31,31,177.2,6.078799597580191,2.2795498490925716,1.975609869213562,0.25464684014869887,0.56264501,0.33508772,0.14079422,91.3857865250291,6.2814262508328635,5.03,5.619017980778255,5.343099217386467,0.16687622666358948,"Jordan Lyles",7593,543475
"Brandon Bielak","HOU",5,6,0,13,13,70.2,6.750000242917052,3.82075485448135,1.4009434466431616,0.30985915492957744,0.76359833,0.5045045,0.15068493,92.00034950657894,3.6933963593319716,,5.222021562359691,4.906380202486689,0.16362446546554565,"Brandon Bielak",19866,656232
"John Means","BAL",1,2,0,4,4,23.2,3.802817003567575,1.5211268014270298,1.5211268014270298,0.13043478260869565,0.88709677,0.28767123,0.09756098,91.74894091109155,2.6619719024973025,4.73,5.240955905804582,5.908030089018775,0.1592363715171814,"John Means",16269,607644
"Emerson Hancock","SEA",0,0,0,3,3,12,4.5,2.25,0.75,0.3076923076923077,0.68493151,0.475,0.06666667,92.67167207792208,4.5,3.35,4.088373692830404,5.07173005193472,0.15910117328166962,"Emerson Hancock",27470,676106
"Jake Bird","COL",0,0,0,3,3,5,5.4,0,0,0.35294117647058826,0.625,0.35294118,0,,5.4,,3.2550403594970705,5.569732815027237,0.15562094748020172,"Jake Bird",21267,656234
"Dakota Hudson","STL",5,3,0,12,12,65,4.569230769230769,3.7384615384615385,1.1076923076923078,0.2961165048543689,0.70155902,0.5258216,0.14285714,91.08121247270742,5.2615384615384615,,5.316578821035532,5.1410049475156345,0.1546376645565033,"Dakota Hudson",19206,641712
"Devin Smeltzer","MIA",0,0,0,1,1,4,6.75,2.25,0,0.2727272727272727,0.75,0.09090909,0,89.8916015625,2.25,,2.5050403594970705,6.225081805884838,0.1514015793800354,"Devin Smeltzer",19487,656970
"Chase Anderson","COL",1,6,0,17,17,81.1,6.860656166743055,3.540983827996415,1.8811476586230955,0.3008474576271186,0.71705426,0.352,0.1559633,93.3473934441896,5.7540987204941745,,5.886188065022184,5.38473731047365,0.1510258913040161,"Chase Anderson",6895,502624
"Will Vest","DET",0,0,0,4,4,3.2,4.909091760304496,0,0,0.3076923076923077,1,0.30769231,0,95.6209208170573,0,,2.1641310794294046,5.320530429729994,0.14898812770843506,"Will Vest",19769,676684
"Trevor Richards","TOR",0,1,0,3,3,9,14,3,2,0.1875,0.96153846,0.16666667,0.18181818,92.86484375,3,,4.032818137274848,3.1646925032138826,0.14661923050880432,"Trevor Richards",19309,670950
"Jacob Lopez","TBR",1,0,0,1,1,5.1,6.750000402331376,3.375000201165688,0,0.4,0.45454545,0.25,0,90.91888534813596,8.43750050291422,,3.4425403706729423,5.612564677076001,0.12192216515541077,"Jacob Lopez",25098,682052
"Tejay Antone","CIN",0,0,0,1,1,2,13.5,0,0,0,1,1,0,94.10252075195312,0,,0.2550403594970705,0.2550403594970705,0.12153226137161255,"Tejay Antone",16233,622088
"Taylor Clarke","KCR",0,0,0,2,2,3,6,0,0,0,1,0.42857143,0,94.77168782552083,0,,1.9217070261637377,4.126176031430563,0.11517563462257385,"Taylor Clarke",17611,664199
"Austin Cox","KCR",0,1,0,3,3,10.1,6.967742792897722,5.225807094673291,0.8709678491122153,0.34375,0.6626506,0.3030303,0.08333333,91.04285819575472,6.0967749437855066,,4.706653441350763,5.368610398362688,0.10969291627407074,"Austin Cox",24604,680735
"Darius Vines","ATL",1,0,0,2,2,12,7.5,2.25,1.5,0.18181818181818182,0.76086957,0.34285714,0.10526316,90.18564138104838,3,,4.755040359497071,5.20618063658476,0.1092536523938179,"Darius Vines",25928,670241
"Jackson Wolf","SDP",1,0,0,1,1,5,1.8,1.8,0,0.3,0.57142857,0.6,0,89.2559814453125,5.4,7.17,3.4550403594970707,5.10839211344719,0.10541962087154388,"Jackson Wolf",29832,680232
"Keaton Winn","SFG",1,3,0,5,5,25.1,8.526316217438357,1.4210527029063929,1.7763158786329911,0.2647058823529412,0.58333333,0.55714286,0.22727273,95.86330138530928,6.03947398735217,,4.873461493362685,3.743477433496379,0.10474103689193726,"Keaton Winn",23499,676775
"Colin Selby","PIT",0,0,0,5,5,8,10.125,4.5,1.125,0.11764705882352941,0.53571429,0.38888889,0.125,,4.5,,4.1300403594970705,4.1583921134471895,0.09830562770366669,"Colin Selby",24986,681882
"Austin Pruitt","OAK",0,2,0,6,6,9.2,5.586207263960165,1.8620690879867217,1.8620690879867217,0.28125,0.49019608,0.35294118,0.11111111,91.75234790558511,7.448276351946887,,5.32400601281565,5.713005856100642,0.09784893691539764,"Austin Pruitt",15290,643493
"Matt Waldron","SDP",1,3,0,6,6,31.2,6.821053179373745,3.1263160405463,1.9894738439840092,0.23333333333333334,0.78767123,0.41237113,0.15909091,91.95331897474315,4.547368786249164,,5.655040552239685,5.07864504828039,0.09645058214664459,"Matt Waldron",25550,663362
"Sam Moll","OAK",0,0,0,1,1,1,27,0,0,1,1,0,0,94.77762179904514,0,,-2.7449596405029295,-1.0916078865528105,0.09627483785152435,"Sam Moll",14874,594580
"Dylan Lee","ATL",0,0,0,1,1,2.2,10.125002413988689,3.3750008046628963,0,0,1,0.8,0,92.06344604492188,0,,2.130040091276105,2.7500471468286007,0.09460090100765228,"Dylan Lee",19996,669276
"Levi Stoudt","CIN",0,1,0,2,2,7,6.428571428571429,5.142857142857143,1.2857142857142858,0.42857142857142855,0.44871795,0.44827586,0.125,94.38695935235508,12.857142857142858,,5.397897502354214,5.430299506868636,0.0941845253109932,"Levi Stoudt",25650,686651
"Carson Fulmer","LAA",1,0,0,1,1,5,5.4,5.4,0,0.16666666666666666,1,0.83333333,0,,0,,3.8550403594970706,4.516381061077118,0.09304460138082504,"Carson Fulmer",18311,608334
"José De León","MIN",0,0,0,1,1,2,9,0,0,0,1,0.25,0,93.04205322265625,0,,1.2550403594970705,3.735067990422249,0.09136658161878586,"Jose De Leon",15463,592254
"Beau Brieske","DET",0,0,0,1,1,2,9,0,0,0.42857142857142855,1,0.71428571,0,96.90384928385417,0,,1.2550403594970705,2.08171623647213,0.09127722680568695,"Beau Brieske",26079,689225
"Carson Spiers","CIN",0,1,0,2,2,7,10.285714285714286,6.428571428571429,1.2857142857142858,0.45,0.58823529,0.38095238,0.11111111,93.47830125762195,9,,4.969326073782785,5.237921186004367,0.08809072524309158,"Carson Spiers",27685,686730
"Trevor Kelley","TBR",0,0,0,3,3,6.1,5.684210811625571,0,1.4210527029063929,0.16666666666666666,1,0.42105263,0.11111111,89.719921875,1.4210527029063929,,4.518198317636087,4.815066614466028,0.08752687275409698,"Trevor Kelley",18454,665001
"Brusdar Graterol","LAD",0,0,0,1,1,2,13.5,4.5,0,0,1,1,0,,0,,1.7550403594970705,1.7550403594970705,0.08199585229158401,"Brusdar Graterol",20367,660813
"Tristan Beck","SFG",0,1,0,3,3,12,6.000000476837196,1.500000119209299,1.500000119209299,0.37209302325581395,0.58139535,0.28888889,0.1,95.30611221104452,7.500000596046495,,4.588373798794225,5.177293435514218,0.08143019676208496,"Tristan Beck",21584,663941
"Yerry Rodríguez","TEX",0,1,0,1,1,2,13.5,4.5,0,0.4,0.33333333,0,0,97.6941015625,9,,1.7550403594970705,4.235067990422249,0.08105958253145218,"Yerry Rodriguez",21955,666720
"Trent Thornton","SEA",0,0,0,1,1,2,13.5,4.5,0,0.25,0.5,0.25,0,94.1520108309659,0,,1.7550403594970705,3.4083921134471895,0.07816771417856216,"Trent Thornton",17948,663423
"Trevor Megill","MIL",0,0,0,2,2,2,13.5,4.5,0,0.5714285714285714,0.6,0.28571429,0,99.69588797433036,9,,1.7550403594970705,3.4083921134471895,0.07795505225658417,"Trevor Megill",17722,656730
"Jesse Chavez","ATL",0,0,0,1,1,2.1,11.571430147910819,3.8571433826369397,0,0.25,1,0.25,0,,0,,3.2550403594970705,4.672199198812599,0.07432035356760025,"Jesse Chavez",5448,445926
"Jimmy Herget","LAA",0,0,0,1,1,1,18,0,0,0,1,0,0,,0,,-0.7449596405029295,-0.7449596405029295,0.0706653892993927,"Jimmy Herget",17556,623474
"Matt Koch","COL",0,0,0,1,1,1,18,0,0,0.5,1,1,0,92.0809834798177,0,,-0.7449596405029295,-0.7449596405029295,0.0704321414232254,"Matt Koch",13420,571863
"Josh Staumont","KCR",0,0,0,1,1,1,18,0,0,0,1,0,0,96.25491943359376,0,,-0.7449596405029295,0.9083921134471895,0.06971488893032074,"Josh Staumont",18335,622251
"Alex Vesia","LAD",0,0,0,1,1,1,18,0,0,0.5,1,0,0,94.03500366210938,0,,-0.7449596405029295,0.9083921134471895,0.06921335309743881,"Alex Vesia",25007,681911
"Shelby Miller","LAD",0,0,0,1,1,1,9,0,0,0.3333333333333333,1,0,0,93.073974609375,0,,1.2550403594970705,2.9083921134471895,0.06918364763259888,"Shelby Miller",10197,571946
"Matt Barnes","MIA",0,0,0,1,1,1,18,0,0,0.6666666666666666,1,0.33333333,0,95.0362548828125,0,,-0.7449596405029295,2.5617438673973085,0.06892311573028564,"Matt Barnes",12863,598264
"Joe Mantiply","ARI",0,1,0,3,3,3,0,0,0,0.25,0.66666667,0.41666667,0,89.41825103759766,3.0000009536746197,,3.2550403594970705,5.459510065545942,0.06708300113677979,"Joe Mantiply",14857,573009
"Derek Law","CIN",0,1,0,3,3,3.2,4.909091760304496,4.909091760304496,0,0.2727272727272727,0.83333333,0.54545455,0,95.11835680509868,2.454545880152248,,4.618676959581653,6.42233373118199,0.06571855396032333,"Derek Law",13133,571882
"Jared Shuster","ATL",4,3,0,11,11,52.2,5.126582526029877,4.443038189225894,1.1962025894069714,0.27710843373493976,0.65527066,0.35714286,0.08860759,91.52437827225131,5.810126862833862,5.44,5.381622740665019,6.1338023066451015,0.06545385718345642,"Jared Shuster",27472,694363
"Scott McGough","ARI",0,0,0,1,1,2.1,7.714286765273879,3.8571433826369397,0,0.16666666666666666,1,0.5,0,94.0287577311198,0,,2.8264688725374105,3.535048292195175,0.06482362747192383,"Scott McGough",12056,543518
"JT Chargois","MIA",0,0,0,5,5,4.1,6.230771059115794,6.230771059115794,0,0.25,1,0.58333333,0,,0,,3.947348254954381,5.473519552591528,0.06289352476596832,"JT Chargois",13767,608638
"Tayler Scott","- - -",0,0,0,2,2,2,9,0,0,0.5,0.75,0.66666667,0,94.27503712972005,0,,2.7550403594970705,3.58171623647213,0.06074985396116972,"Tayler Scott",13652,605463
"Angel Zerpa","KCR",0,2,0,3,3,12.2,9.236842568891554,3.5526317572659822,1.4210527029063929,0.37142857142857144,0.69306931,0.45945946,0.16666667,94.5870857657967,6.394737163078768,,5.149777296705595,4.663478933933589,0.05950608849525452,"Angel Zerpa",22717,672582
"Luis Patiño","CHW",0,1,0,1,1,2.1,11.571430147910819,7.714286765273879,0,0.42857142857142855,0.4,0.57142857,0,95.48848470052083,11.571430147910819,,3.2550403594970705,3.963619779154835,0.05810167267918587,"Luis Patino",22815,672715
"Shawn Dubin","HOU",0,0,0,1,1,4,6.75,4.5,0,0.2727272727272727,0.83333333,0.27272727,0,94.76858859592014,2.25,,4.0050403594970705,6.071730051934719,0.057780396193265915,"Shawn Dubin",24977,681869
"Collin Snider","KCR",0,0,0,1,1,2,4.5,4.5,0,0.2,1,0.6,0,,0,,3.7550403594970705,5.4083921134471895,0.05569303780794144,"Collin Snider",23307,676092
"Connor Phillips","CIN",1,1,0,5,5,20.2,11.322580993485635,5.661290496742818,2.1774194218241605,0.2549019607843137,0.64,0.33928571,0.17857143,96.39522011151452,6.9677421498373135,4.67,5.916330763948823,5.011194402745587,0.05445633456110954,"Connor Phillips",27649,683175
"Randy Vásquez","NYY",1,2,0,5,5,22.1,6.447761561138185,4.432836073282502,1.2089552927134097,0.1774193548387097,0.92436975,0.375,0.11111111,94.6499660326087,2.4179105854268195,,5.449070335162148,5.7016299326755515,0.051664456725120544,"Randy Vasquez",24719,681190
"Andrew Wantz","LAA",0,0,0,3,3,6,6,3,1.5,0.17647058823529413,0.86956522,0.11111111,0.09090909,93.00325960726352,3,,5.088373692830404,5.952851908405623,0.048151638358831406,"Andrew Wantz",24933,681806
"Erasmo Ramírez","TBR",0,0,0,2,2,6.1,8.526316217438357,2.8421054058127857,1.4210527029063929,0.3684210526315789,0.46511628,0.6,0.25,,8.526316217438357,,4.36030357286871,3.3518941036954053,0.047335706651210785,"Erasmo Ramirez",10314,541640
"Mason Englert","DET",0,0,0,1,1,2.2,3.3750008046628963,3.3750008046628963,0,0.3,0.75,0.5,0,90.84710693359375,3.3750008046628963,,3.630040448904059,4.87005456000905,0.046199388802051544,"Mason Englert",22288,669438
"Francisco Pérez","OAK",0,1,0,1,1,1,9,0,0,0.6666666666666666,0.25,0.5,0,92.77079772949219,27,,1.2550403594970705,4.5617438673973085,0.04558775573968887,"Francisco Perez",21018,660906
"Keegan Akin","BAL",0,0,0,1,1,1,9,0,0,0.5,0.5,0.33333333,0,93.51081085205078,9,,1.2550403594970705,2.9083921134471895,0.04462407901883125,"Keegan Akin",19362,669211
"Rob Zastryzny","PIT",0,0,0,1,1,1,9,0,0,0.6666666666666666,0.5,0,0,93.58941650390625,9,,1.2550403594970705,1.2550403594970705,0.04387911781668663,"Rob Zastryzny",15094,642239
"Jimmy Cordero","NYY",0,0,0,1,1,2,0,0,0,0,1,0.5,0,,0,,3.2550403594970705,4.08171623647213,0.04193418100476265,"Jimmy Cordero",15690,622772
"Ian Hamilton","NYY",0,0,0,3,3,4,11.25,2.25,2.25,0.4166666666666667,0.71428571,0.38461538,0.33333333,96.34187397203948,6.75,,4.7550403594970705,2.7450541749596598,0.041378509253263474,"Ian Hamilton",19261,641656
"Drey Jameson","ARI",0,1,0,3,3,8.2,8.307692917141027,7.269231302498399,1.0384616146426284,0.32,0.75342466,0.53846154,0.11111111,97.88813080658784,5.192308073213143,,5.331963588782328,5.548905810722237,0.039542365819215775,"Drey Jameson",26260,686753
"Caleb Ferguson","LAD",0,2,0,7,7,6.2,6.750000643730225,4.050000386238135,1.350000128746045,0.4166666666666667,0.73529412,0.4,0.125,95.68463372564935,6.750000643730225,,5.505040574073813,5.539062682058557,0.037462811917066574,"Caleb Ferguson",19349,657571
"Nick Lodolo","CIN",2,1,0,7,7,34.1,12.320388805811199,2.6213593203853613,2.6213593203853613,0.43478260869565216,0.81132075,0.46,0.27027027,93.86154840225564,6.291262368924867,5,5.789021035869586,3.7843806187954785,0.03655209764838219,"Nick Lodolo",26378,666157
"Josh Winckowski","BOS",0,0,0,1,1,1,18,9,0,0,1,1,0,,0,,2.2550403594970705,2.2550403594970705,0.03451574593782425,"Josh Winckowski",22387,670174
"Josh Taylor","KCR",0,1,0,1,1,1,18,9,0,0.5,0.5,1,0,93.159912109375,0,,2.2550403594970705,2.2550403594970705,0.03430318832397461,"Josh Taylor",17359,657031
"Nick Robertson","BOS",0,0,0,1,1,1,9,9,0,0,1,0,0,97.06138392857143,0,,4.2550403594970705,7.5617438673973085,0.03424626961350441,"Nick Robertson",26226,687798
"Sam Long","OAK",0,1,0,1,1,1,18,9,0,0.75,0.25,0.75,0,94.63650512695312,27,,2.2550403594970705,2.2550403594970705,0.033775970339775085,"Sam Long",25379,669674
"Andre Jackson","PIT",1,3,0,7,7,27,8.333333922021225,5.666667066974433,1.333333427523396,0.22388059701492538,0.67901235,0.32394366,0.13793103,94.43898292824075,5.333333710093584,,5.440225699049303,5.290122016762392,0.03076372854411602,"Andre Jackson",21298,656578
"Miguel Díaz","DET",0,0,0,3,3,3,9.000002861023859,9.000002861023859,0,0.3333333333333333,1,0.44444444,0,95.20198567708333,0,,4.25504067738861,5.357275530413046,0.03072405233979225,"Miguel Diaz",18815,622766
"Brent Suter","COL",0,0,0,2,2,3,6,6,0,0.25,0.6,0.5,0,,6,,4.9217070261637375,6.5750587801138565,0.02652345597743988,"Brent Suter",13942,608718
"Jackson Rutledge","WSN",1,1,0,4,4,20,5.4,2.7,1.8,0.3125,0.64393939,0.26470588,0.11428571,95.75141197253184,6.75,5.89,5.855040359497071,6.148405928909779,0.02528364211320877,"Jackson Rutledge",26215,671131
"Caleb Kilian","CHC",0,1,0,1,1,3.1,10.80000102996836,5.40000051498418,0,0.6666666666666666,0.5,0.35714286,0,93.84613037109375,18.90000180244463,,4.455040473938,5.447051620913626,0.025173485279083252,"Caleb Kilian",26213,668873
"Jose Cuas","- - -",0,0,0,2,2,2,9.000004559757636,4.500002279878818,0,0.5,0.6,0.16666667,0,92.08255683051215,9.000004559757636,,4.255040866136808,6.7350697535425335,0.02473815716803074,"Jose Cuas",17701,621016
"Adrian Morejon","SDP",0,0,0,1,1,3,3,6,0,0.2222222222222222,1,0.75,0,94.156806640625,0,,4.588373692830404,5.139490944147111,0.024315670132637024,"Adrian Morejon",20039,670970
"Dany Jiménez","OAK",0,0,0,1,1,1,0,0,0,0,1,0.66666667,0,93.81665910993304,0,,3.2550403594970705,4.9083921134471895,0.022371087223291397,"Dany Jimenez",21170,666204
"Emilio Pagán","MIN",0,0,0,1,1,1,0,0,0,0,1,0,0,95.79536576704545,0,,3.2550403594970705,6.5617438673973085,0.021357882767915726,"Emilio Pagan",14771,641941
"Collin McHugh","ATL",0,0,0,1,1,1.2,10.800004119874618,10.800004119874618,0,0.6666666666666666,0.625,0.5,0,,0,,4.455040817260917,7.431075109638119,0.014291550032794476,"Collin McHugh",7531,543521
"Jimmy Lambert","CHW",0,0,0,1,1,1,0,9,0,0.25,1,0.5,0,94.5028076171875,0,,6.2550403594970705,9.561743867397308,0.012958953157067299,"Jimmy Lambert",19541,669424
"Tyler Holton","DET",0,0,0,1,1,1,9,9,0,0,1,1,0,91.18980407714844,0,,4.2550403594970705,4.2550403594970705,0.010365290567278862,"Tyler Holton",26231,663947
"Carmen Mlodzinski","PIT",0,0,0,1,1,1.1,6.750001609325793,13.500003218651585,0,0,0.5,0.33333333,0,94.67825927734376,0,,6.255041074752978,8.735069296962962,0.0071113440208137035,"Carmen Mlodzinski",27572,669387
"Connor Brogdon","PHI",0,0,0,1,1,0.2,13.500014081612017,13.500014081612017,0,0.6666666666666666,1,1,0,95.25886086856617,0,,4.755041924120628,4.755041924120628,0.0061148107051849365,"Connor Brogdon",21205,641401
"John Schreiber","BOS",0,0,0,2,2,2,4.5,4.5,0,0.375,0.8,0.14285714,0,93.37751116071429,4.5,,5.2550403594970705,7.735067990422249,0.002513820305466652,"John Schreiber",20020,670167
"Yonny Chirinos","- - -",2,3,0,9,9,43.1,6.646154333712822,3.1153848439278855,1.6615385834282055,0.34285714285714286,0.54140127,0.47972973,0.18181818,93.08353917738971,7.8923082712839765,,5.424271287861672,4.703059169733987,-0.003999531269073486,"Yonny Chirinos",16401,630023
"James McArthur","KCR",0,0,0,2,2,3,9,0,3,0.25,0,0.66666667,1,,9,,5.588373692830404,1.255040359497071,-0.011125215329229832,"James McArthur",21527,663704
"Tucker Davidson","KCR",0,0,0,1,1,1,0,9,0,0,1,0.33333333,0,90.75538330078125,0,,6.2550403594970705,6.2550403594970705,-0.01125059463083744,"Tucker Davidson",19871,656353
"Tyler Alexander","DET",0,1,0,1,1,3,9,0,3,0,1,0.42857143,0.25,90.56689453125,3,,5.588373692830404,3.459509364763896,-0.012885566800832748,"Tyler Alexander",17735,641302
"Victor González","LAD",0,0,0,1,1,0.2,0,13.500014081612017,0,0,1,1,0,,0,,7.755045053367743,7.755045053367743,-0.01642528548836708,"Victor Gonzalez",16408,624647
"Noah Davis","COL",0,4,0,6,6,25,7.92,5.04,1.8,0.36486486486486486,0.6744186,0.47435897,0.17241379,,7.2,,6.2550403594970705,5.5729283940792085,-0.020554980263113976,"Noah Davis",25862,663562
"Jhonathan Diaz","LAA",0,0,0,1,1,1.2,0,5.400002059937309,0,0.4,1,0.4,0,90.219677734375,0,,6.85504173278861,7.847053163581011,-0.021430637687444687,"Jhonathan Diaz",20298,646242
"Brendan White","DET",0,1,0,2,2,2,13.500006437304705,9.00000429153647,0,0.5,0.71428571,0.5,0,94.87689453125,9.00000429153647,,6.255041790009227,7.908394332339274,-0.023503558710217476,"Brendan White",26024,686839
"Sean Newcomb","OAK",0,1,0,2,2,7,9,6.428571428571429,1.2857142857142858,0.29411764705882354,0.77586207,0.38888889,0.125,93.0894691780822,5.142857142857143,,6.112183216639927,6.144585221154349,-0.024045247584581375,"Sean Newcomb",16943,656794
"Freddy Tarnok","OAK",0,0,0,1,1,2.2,13.500003218651585,3.3750008046628963,3.3750008046628963,0.3333333333333333,0.38461538,0,0.2,95.21359375,10.125002413988689,,6.255041074752978,4.480075190224607,-0.03034858964383602,"Freddy Tarnok",23324,676206
"Robbie Ray","SEA",0,1,0,1,1,3.1,8.10000077247627,13.50000128746045,0,0.36363636363636365,0.44444444,0.4,0,93.89236749387256,8.10000077247627,4.77,5.9550406169891605,7.443057337452601,-0.03208428621292114,"Robbie Ray",11486,592662
"Janson Junk","MIL",0,1,0,1,1,4.2,3.8571433826369397,3.8571433826369397,1.9285716913184698,0.3157894736842105,0.52631579,0.61111111,0.25,91.63323653371711,7.714286765273879,,6.46932651169452,5.100770685772259,-0.03274554759263992,"Janson Junk",23301,676083
"Thomas Hatch","PIT",0,0,0,2,2,5.1,3.375000201165688,1.687500100582844,1.687500100582844,0.2222222222222222,0.71428571,0.5,0.125,94.6086181640625,5.062500301748532,,6.067540527135144,6.110068160595167,-0.03950605168938637,"Thomas Hatch",19264,641672
"Javy Guerra","TBR",0,0,0,2,2,1.2,5.400002059937309,16.20000617981193,0,0.2,1,0.2,0,96.8643329326923,0,,7.455041961670533,9.439064823255334,-0.04254844784736633,"Javy Guerra",17292,642770
"Spencer Turnbull","DET",1,4,0,7,7,31,6.96774236419077,4.354838977619231,1.4516129925397439,0.32653061224489793,0.60416667,0.48514851,0.15151515,,7.258064962698719,6.16,5.545363081059778,5.2086084758354385,-0.04419057443737984,"Spencer Turnbull",16207,605513
"Kyle Nelson","ARI",0,1,0,2,2,1.2,21.600008239749236,5.400002059937309,5.400002059937309,0.3333333333333333,0,0.5,0.5,91.40677897135417,10.800004119874618,,8.055042190552456,2.2390620766722558,-0.051620520651340485,"Kyle Nelson",20515,669459
"Jonathan Bowlan","KCR",0,1,0,1,1,2,9,0,4.5,0.3333333333333333,1,0.28571429,0.33333333,95.05858265269886,4.5,,7.7550403594970705,3.735067990422249,-0.0531732551753521,"Jonathan Bowlan",24607,680742
"John Brebbia","SFG",0,2,0,10,10,11.2,10.028572794856043,3.8571433826369397,2.314286029582164,0.18518518518518517,1,0.26666667,0.21428571,94.36141048569277,2.314286029582164,,5.655040686471166,4.296205463227559,-0.05496959388256073,"John Brebbia",12777,605154
"Tommy Milone","SEA",0,1,0,2,2,9,3.0000003178914727,6.000000635782945,1.0000001059638242,0.2,0.86206897,0.32258065,0.06666667,86.64468587239584,2.0000002119276483,5.74,6.0328184316188045,7.343960382691492,-0.056017931550741196,"Tommy Milone",7608,543548
"Hogan Harris","OAK",1,5,0,6,6,30,7.5,3.6,2.1,0.32978723404255317,0.5721393,0.36,0.15217391,92.25192901234568,7.8,,5.821707026163738,5.3235130488872535,-0.05670357123017311,"Hogan Harris",21520,663687
"George Soriano","MIA",0,0,0,1,1,3,12,9,3,0.2857142857142857,0.65217391,0.125,0.2,94.08707682291667,9,,7.9217070261637375,6.343959949413936,-0.059378962963819504,"George Soriano",21863,666277
"Dinelson Lamet","COL",0,3,0,4,4,15,10.8,6,2.4,0.45454545454545453,0.54421769,0.41666667,0.2,94.88044084821429,10.8,,6.521707026163737,5.259509364763896,-0.06398812681436539,"Dinelson Lamet",17186,659275
"Mike Mayers","KCR",0,0,0,2,2,9.2,8.379310895940248,1.8620690879867217,2.7931036319800824,0.39285714285714285,0.76271186,0.43333333,0.3,93.10623972039474,6.517241807953526,,6.048143991477152,3.7240249633943363,-0.0654541477560997,"Mike Mayers",15451,594577
"Drew Rom","STL",1,4,0,8,8,33.2,8.554456091735847,5.079208304468159,1.8712872700672165,0.39285714285714285,0.59800664,0.39495798,0.13461538,90.78757628367003,8.019802586002356,6.16,5.750090052920026,5.600811562596403,-0.06817226111888885,"Drew Rom",24602,680723
"Bryce Jarvis","ARI",0,1,0,1,1,2.2,3.3750008046628963,3.3750008046628963,3.3750008046628963,0,0,0.375,0.2,94.616357421875,6.750001609325793,,8.505041611194908,6.730075726666538,-0.06837103515863419,"Bryce Jarvis",27477,686826
"Michael Fulmer","CHC",0,0,0,1,1,2,9,4.5,4.5,0.4,1,0.66666667,1,94.73662458147321,4.5,,9.25504035949707,3.58171623647213,-0.07810752093791962,"Michael Fulmer",13218,605242
"Kaleb Ort","BOS",0,0,0,2,2,4.1,10.384616146426286,2.076923229285257,4.153846458570514,0.2222222222222222,0.90909091,0.45454545,0.4,96.31568042652027,6.230769687855771,,7.639656065765946,3.5473693278077176,-0.07970626652240753,"Kaleb Ort",20061,672391
"Trevor Williams","WSN",6,10,0,30,30,144.1,6.921478303956992,3.3048500009884734,2.120092453464304,0.3157894736842105,0.73779193,0.39506173,0.17,89.82516910778175,5.549653775244796,5.74,5.984832603500129,5.213495514817453,-0.08329417556524277,"Trevor Williams",16977,592866
"Ryan Weathers","- - -",1,7,0,12,12,52,6.4038465061836884,4.326923314988979,1.7307693259955916,0.3269230769230769,0.67123288,0.3902439,0.15151515,95.28851873224431,6.23076957358413,,5.831963578201618,5.430448474585539,-0.08436649851500988,"Ryan Weathers",23796,677960
